offering_id,name,hotel_class,region_id,type,region,locality
111418,The Boston Park Plaza Hotel & Towers,3.5,60745,hotel,MA,Boston
94368,DoubleTree Club by Hilton Hotel Boston Bayside,3.0,60745,hotel,MA,Boston
217546,Holiday Inn Boston at Beacon Hill,3.0,60745,hotel,MA,Boston
94363,Courtyard by Marriott Boston Logan Airport,3.0,60745,hotel,MA,Boston
94372,Boston Hotel Buckminster,2.5,60745,hotel,MA,Boston
555224,Courtyard Boston-South Boston,3.0,60745,hotel,MA,Boston
222957,BEST WESTERN PLUS Roundhouse Suites,3.5,60745,hotel,MA,Boston
549445,Hotel 140,3.0,60745,hotel,MA,Boston
121009,Holiday Inn Express Boston,2.5,60745,hotel,MA,Boston
111441,Hyatt Regency Boston,4.0,60745,hotel,MA,Boston
320038,Hampton Inn & Suites Boston Crosstown Center,2.5,60745,hotel,MA,Boston
94326,Hilton Boston Downtown / Financial District,4.0,60745,hotel,MA,Boston
111422,DoubleTree Suites by Hilton - Boston,3.5,60745,hotel,MA,Boston
89602,Sheraton Boston Hotel,4.0,60745,hotel,MA,Boston
220216,Beacon Hill Hotel and Bistro,,60745,hotel,MA,Boston
217550,DoubleTree by Hilton Hotel Boston - Downtown,3.5,60745,hotel,MA,Boston
217000,Days Hotel Boston,2.0,60745,hotel,MA,Boston
94354,Howard Johnson Inn Fenway Park Boston,2.0,60745,hotel,MA,Boston
89619,Courtyard Boston Downtown / Tremont,3.0,60745,hotel,MA,Boston
268206,Boston Common Hotel and Conference Center,2.0,60745,hotel,MA,Boston
217148,Ramada Inn Boston,2.5,60745,hotel,MA,Boston
120977,Copley House,,60745,hotel,MA,Boston
1138709,Holiday Inn Express Hotel & Suites Boston Garden,2.5,60745,hotel,MA,Boston
222958,Comfort Inn - Boston,3.0,60745,hotel,MA,Boston
499916,Bulfinch Hotel Boston,3.5,60745,hotel,MA,Boston
77629,BEST WESTERN University Hotel-Boston/Brighton,2.0,60745,hotel,MA,Boston
89592,Milner Hotel,,60745,hotel,MA,Boston
126058,Constitution Inn,2.0,60745,hotel,MA,Boston
94350,The Midtown Hotel,2.5,60745,hotel,MA,Boston
89615,Taj Boston,4.5,60745,hotel,MA,Boston
1486034,W Boston,4.0,60745,hotel,MA,Boston
77638,The Inn at Longwood Medical,3.0,60745,hotel,MA,Boston
89620,Hyatt Harborside at Boston's Logan International Airport,4.0,60745,hotel,MA,Boston
268205,Embassy Suites Boston Logan Airport,3.5,60745,hotel,MA,Boston
111428,Hilton Boston Back Bay,3.5,60745,hotel,MA,Boston
120988,Hilton Boston Logan Airport,4.0,60745,hotel,MA,Boston
595373,The Westin Boston Waterfront,4.0,60745,hotel,MA,Boston
89568,Chandler Inn,2.0,60745,hotel,MA,Boston
111416,Boston Marriott Copley Place,3.5,60745,hotel,MA,Boston
678412,Renaissance Boston Waterfront Hotel,3.5,60745,hotel,MA,Boston
111423,Eliot Hotel,4.0,60745,hotel,MA,Boston
94399,Club Quarters Boston,3.5,60745,hotel,MA,Boston
89599,Omni Parker House,4.0,60745,hotel,MA,Boston
225873,Charlesmark Hotel,3.0,60745,hotel,MA,Boston
94367,Harborside Inn,3.5,60745,hotel,MA,Boston
647006,The Liberty Hotel,4.5,60745,hotel,MA,Boston
111417,Boston Marriott Long Wharf,3.5,60745,hotel,MA,Boston
111444,"The Fairmont Copley Plaza, Boston",4.5,60745,hotel,MA,Boston
114150,Millennium Bostonian Hotel,4.0,60745,hotel,MA,Boston
89600,Revere Hotel Boston Common,4.0,60745,hotel,MA,Boston
268207,Residence Inn by Marriott Boston Harbor on Tudor Wharf,3.0,60745,hotel,MA,Boston
111434,Newbury Guest House,3.0,60745,hotel,MA,Boston
620703,InterContinental Boston,4.5,60745,hotel,MA,Boston
222955,Ritz-Carlton Boston Common,5.0,60745,hotel,MA,Boston
111421,Copley Square Hotel,4.0,60745,hotel,MA,Boston
89617,The Westin Copley Place,4.0,60745,hotel,MA,Boston
114149,"The Langham, Boston",4.5,60745,hotel,MA,Boston
1201116,Fairmont Battery Wharf,4.5,60745,hotel,MA,Boston
321151,The Back Bay Hotel,4.0,60745,hotel,MA,Boston
313573,Courtyard by Marriott Boston Copley Square,3.0,60745,hotel,MA,Boston
1513541,Ames - A Morgans Original,4.0,60745,hotel,MA,Boston
3225572,enVision Hotel Boston,2.5,60745,hotel,MA,Boston
1159285,The Inn At St Botolph,3.5,60745,hotel,MA,Boston
234752,Nine Zero Hotel - a Kimpton Hotel,4.0,60745,hotel,MA,Boston
94344,Marriott's Custom House,3.5,60745,hotel,MA,Boston
94371,Colonnade Hotel,4.0,60745,hotel,MA,Boston
1136705,"Mandarin Oriental, Boston",5.0,60745,hotel,MA,Boston
94330,Seaport Boston Hotel,4.0,60745,hotel,MA,Boston
114134,The Lenox Hotel,4.0,60745,hotel,MA,Boston
89575,Boston Harbor Hotel,5.0,60745,hotel,MA,Boston
94337,XV Beacon,4.5,60745,hotel,MA,Boston
89585,Four Seasons Hotel Boston,5.0,60745,hotel,MA,Boston
258705,Hotel Commonwealth,4.0,60745,hotel,MA,Boston
239950,BEST WESTERN Executive Inn,,55197,hotel,TN,Memphis
858538,Four Points By Sheraton Memphis-Southwind,2.5,55197,hotel,TN,Memphis
105207,Days Inn IH 40 & Sycamore View,2.0,55197,hotel,TN,Memphis
223744,Baymont Inn & Suites Memphis East,2.5,55197,hotel,TN,Memphis
98045,Memphis Marriott East,3.0,55197,hotel,TN,Memphis
1138079,Candlewood Suites Memphis,2.0,55197,hotel,TN,Memphis
146517,DoubleTree by Hilton Hotel Memphis,3.0,55197,hotel,TN,Memphis
105177,Hampton Inn Memphis - Southwind,2.5,55197,hotel,TN,Memphis
105265,Days Inn & Suites,2.0,55197,hotel,TN,Memphis
105184,Fairfield Inn & Suites Memphis,2.5,55197,hotel,TN,Memphis
98019,Motel 6 Memphis - Graceland,2.0,55197,hotel,TN,Memphis
295791,Hilton Memphis,3.5,55197,hotel,TN,Memphis
105247,Extended Stay America - Memphis - Mt. Moriah,2.0,55197,hotel,TN,Memphis
98036,Hampton Inn Memphis-Poplar,2.5,55197,hotel,TN,Memphis
98077,Residence Inn Memphis East,3.0,55197,hotel,TN,Memphis
105194,Econo Lodge,2.0,55197,hotel,TN,Memphis
98058,Memphis Marriott,3.5,55197,hotel,TN,Memphis
98034,Holiday Inn Express - Medical Center Midtown,2.5,55197,hotel,TN,Memphis
122584,Comfort Suites I-240 East-Airport,2.0,55197,hotel,TN,Memphis
223758,Drury Inn & Suites Memphis Northeast,2.5,55197,hotel,TN,Memphis
105256,Courtyard by Marriott Memphis East/Lenox Corporate Park,2.5,55197,hotel,TN,Memphis
125626,Elvis Presley's Heartbreak Hotel,3.5,55197,hotel,TN,Memphis
105160,Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,2.5,55197,hotel,TN,Memphis
73886,BEST WESTERN Suites,,55197,hotel,TN,Memphis
239352,Super 8 Memphis Airport East,1.5,55197,hotel,TN,Memphis
656552,Value Place Memphis,,55197,hotel,TN,Memphis
224184,Extended Stay America - Memphis - Apple Tree,2.0,55197,hotel,TN,Memphis
239353,Colonial Inn & Suites,1.5,55197,hotel,TN,Memphis
223104,Extended Stay Deluxe - Memphis - Wolfchase Galleria,2.5,55197,hotel,TN,Memphis
122494,American Inn Memphis,,55197,hotel,TN,Memphis
98018,Motel 6,,55197,hotel,TN,Memphis
98069,Real Value Inn,1.5,55197,hotel,TN,Memphis
293232,Econo Lodge,1.5,55197,hotel,TN,Memphis
243751,Super 7 Inn Memphis Graceland,,55197,hotel,TN,Memphis
98048,Artisan Hotel Memphis,,55197,hotel,TN,Memphis
122561,Motel 6 Memphis East,,55197,hotel,TN,Memphis
98023,Knights Inn Airport,1.0,55197,hotel,TN,Memphis
98056,Union Express,2.0,55197,hotel,TN,Memphis
224185,Extended Stay America - Memphis - Sycamore View,2.0,55197,hotel,TN,Memphis
98055,Quality Inn Memphis,2.0,55197,hotel,TN,Memphis
98075,Americas Best Value Inn/Memphis Airport,,55197,hotel,TN,Memphis
122504,Clarion Hotel,2.5,55197,hotel,TN,Memphis
122567,Homestead Studio Suites - Memphis - Airport,2.0,55197,hotel,TN,Memphis
105222,Super 8 Memphis / Downtown / Graceland Area,1.5,55197,hotel,TN,Memphis
98032,Americas Best Value Inn Memphis,,55197,hotel,TN,Memphis
98057,Studio 6 Memphis,,55197,hotel,TN,Memphis
122543,Memphis Airport Hotel and Conference Center,3.0,55197,hotel,TN,Memphis
105186,Extended Stay America - Memphis - Poplar Avenue,2.0,55197,hotel,TN,Memphis
98020,Courtyard by Marriott Memphis Airport,3.0,55197,hotel,TN,Memphis
1804272,Relax Inn Memphis,,55197,hotel,TN,Memphis
111860,Homestead Studio Suites - Memphis - Poplar Avenue,2.0,55197,hotel,TN,Memphis
105191,Sleep Inn - Memphis / American Way,2.0,55197,hotel,TN,Memphis
98073,Red Roof Inn Memphis East,2.0,55197,hotel,TN,Memphis
223773,Econo Lodge Downtown Memphis,2.0,55197,hotel,TN,Memphis
248601,Holiday Inn Express American Way/Airport,2.5,55197,hotel,TN,Memphis
105272,Comfort Inn Memphis,2.0,55197,hotel,TN,Memphis
105241,Fairfield Inn Memphis I-240 & Perkins,2.5,55197,hotel,TN,Memphis
576374,Scottish Inn And Suite Memphis,,55197,hotel,TN,Memphis
1485414,Vista Inn Motel Downtown Memphis,2.0,55197,hotel,TN,Memphis
98070,Clarion Hotel Airport,2.5,55197,hotel,TN,Memphis
105188,Crowne Plaza Hotel Memphis,3.5,55197,hotel,TN,Memphis
220079,Holiday Inn Select Memphis - Downtown (Beale Street),3.0,55197,hotel,TN,Memphis
98021,Courtyard by Marriott Memphis East/Park Avenue,3.0,55197,hotel,TN,Memphis
105170,Memphis-I-240 at Thousand Oaks Hotel,2.5,55197,hotel,TN,Memphis
98062,DoubleTree by Hilton Memphis Downtown,3.5,55197,hotel,TN,Memphis
614758,BEST WESTERN PLUS Gen X Inn,2.0,55197,hotel,TN,Memphis
268694,Holiday Inn Express Memphis Southwind,2.5,55197,hotel,TN,Memphis
98039,Memphis Marriott Downtown,3.5,55197,hotel,TN,Memphis
122581,Fairfield Inn & Suites Memphis East,2.5,55197,hotel,TN,Memphis
1022627,Hyatt Place Wolfchase Galleria,3.0,55197,hotel,TN,Memphis
1147150,Rodeway Inn Memphis,2.0,55197,hotel,TN,Memphis
224306,Homewood Suites by Hilton Memphis-Poplar,2.0,55197,hotel,TN,Memphis
105180,Hampton Inn & Suites Memphis-Shady Grove Road,2.5,55197,hotel,TN,Memphis
223774,Madison Hotel,4.0,55197,hotel,TN,Memphis
1474319,Holiday Inn Hotel & Suites Memphis-Wolfchase Galleria,3.0,55197,hotel,TN,Memphis
310409,Residence Inn Memphis Downtown,3.0,55197,hotel,TN,Memphis
105238,Staybridge Suites Memphis - Poplar Ave East,3.0,55197,hotel,TN,Memphis
1778319,La Quinta Inn & Suites Memphis Wolfchase,2.5,55197,hotel,TN,Memphis
223103,Hampton Inn & Suites Memphis - Beale Street,2.5,55197,hotel,TN,Memphis
223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,3.0,60811,hotel,MD,Baltimore
656449,SpringHill Suites by Marriott Baltimore Inner Harbor,3.0,60811,hotel,MD,Baltimore
1147514,Hilton Baltimore,4.0,60811,hotel,MD,Baltimore
89327,Brookshire Suites,3.0,60811,hotel,MD,Baltimore
309189,Hampton Inn & Suites Baltimore Inner Harbor,2.5,60811,hotel,MD,Baltimore
89343,Hyatt Regency Baltimore,4.0,60811,hotel,MD,Baltimore
224642,Hampton Inn Baltimore / White Marsh,2.5,60811,hotel,MD,Baltimore
1479971,Fairfield Inn & Suites Baltimore Downtown/Inner Harbor,2.5,60811,hotel,MD,Baltimore
89344,Baltimore Marriott Inner Harbor at Camden Yards,3.5,60811,hotel,MD,Baltimore
89333,Doubletree Inn at The Colonnade,3.0,60811,hotel,MD,Baltimore
275870,Residence Inn Baltimore White Marsh,3.0,60811,hotel,MD,Baltimore
674606,Homewood Suites by Hilton Baltimore,3.0,60811,hotel,MD,Baltimore
93889,Tremont Suites Hotel and Grand Historic Venue,3.5,60811,hotel,MD,Baltimore
89358,Renaissance Baltimore Harborplace Hotel,4.0,60811,hotel,MD,Baltimore
1751278,Hotel Brexton,2.5,60811,hotel,MD,Baltimore
89331,Days Inn Inner Harbor,3.0,60811,hotel,MD,Baltimore
124839,Admiral Fell Inn,3.0,60811,hotel,MD,Baltimore
89357,Rodeway Inn & Suites,2.0,60811,hotel,MD,Baltimore
89325,"Days Inn Baltimore West, Security Blvd",2.0,60811,hotel,MD,Baltimore
313947,4 East Madison Inn Boutique Hotel,,60811,hotel,MD,Baltimore
124186,Sleep Inn & Suites Airport,2.0,60811,hotel,MD,Baltimore
93846,Ramada Limited Baltimore,2.0,60811,hotel,MD,Baltimore
89332,Leisure Inn Baltimore West,,60811,hotel,MD,Baltimore
604930,Red Carpet Inn Baltimore,,60811,hotel,MD,Baltimore
89362,Motel 6 Baltimore,2.0,60811,hotel,MD,Baltimore
89326,Biltmore Suites Hotel,,60811,hotel,MD,Baltimore
1950129,BEST WESTERN Plus Envy Hotel,2.5,60811,hotel,MD,Baltimore
631880,Americas Best Value Inn,2.0,60811,hotel,MD,Baltimore
610125,Rodeway Inn Mid Town,2.0,60811,hotel,MD,Baltimore
89353,Radisson Plaza Lord Baltimore,3.0,60811,hotel,MD,Baltimore
1436140,Quality Inn Downtown Baltimore,2.0,60811,hotel,MD,Baltimore
89340,BEST WESTERN Baltimore West,2.0,60811,hotel,MD,Baltimore
225246,Mt. Washington Conference Center,3.5,60811,hotel,MD,Baltimore
89367,Days Inn Baltimore,,60811,hotel,MD,Baltimore
217536,La Quinta Inn & Suites Baltimore North,2.5,60811,hotel,MD,Baltimore
89346,Sheraton Baltimore City Center Hotel,3.5,60811,hotel,MD,Baltimore
225792,Radisson Hotel at Cross Keys,3.5,60811,hotel,MD,Baltimore
291397,Mount Vernon Hotel,2.5,60811,hotel,MD,Baltimore
89365,Wyndham Baltimore Peabody Court,3.5,60811,hotel,MD,Baltimore
1465016,Holiday Inn Express Baltimore-Downtown,2.5,60811,hotel,MD,Baltimore
89351,Holiday Inn Express Baltimore at the Stadiums,2.5,60811,hotel,MD,Baltimore
89382,Four Points by Sheraton BWI Airport,3.5,60811,hotel,MD,Baltimore
89361,Sheraton Inner Harbor Hotel,3.5,60811,hotel,MD,Baltimore
1007816,Hilton Garden Inn Baltimore Inner Harbor,3.0,60811,hotel,MD,Baltimore
89337,Holiday Inn Inner Harbor,3.0,60811,hotel,MD,Baltimore
77730,BEST WESTERN PLUS Hotel & Conference Center,3.0,60811,hotel,MD,Baltimore
100407,Hilton Garden Inn Baltimore / White Marsh,3.0,60811,hotel,MD,Baltimore
120957,Pier 5 Hotel,3.5,60811,hotel,MD,Baltimore
1164933,Fairfield Inn & Suites Baltimore White Marsh,2.5,60811,hotel,MD,Baltimore
89336,Royal Sonesta Harbor Court Baltimore,4.0,60811,hotel,MD,Baltimore
93892,Home2 Suites by Hilton Baltimore Downtown,2.5,60811,hotel,MD,Baltimore
566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,3.0,60811,hotel,MD,Baltimore
1821731,Sleep Inn & Suites Downtown Inner Harbor,2.5,60811,hotel,MD,Baltimore
223983,Baltimore Marriott Waterfront,4.0,60811,hotel,MD,Baltimore
1449313,"Monaco Baltimore, a Kimpton Hotel",4.0,60811,hotel,MD,Baltimore
625154,Hampton Inn Baltimore-Downtown-Convention Center,2.5,60811,hotel,MD,Baltimore
111408,Henderson's Wharf Inn,,60811,hotel,MD,Baltimore
2196840,Inn at The Black Olive,3.5,60811,hotel,MD,Baltimore
85364,Best Western Plus Denver International Airport Inn & Suites,2.5,33388,hotel,CO,Denver
82960,Holiday Inn Select Denver - Cherry Creek,3.0,33388,hotel,CO,Denver
85346,La Quinta Inn Denver Cherry Creek,2.0,33388,hotel,CO,Denver
82982,Comfort Inn Downtown,2.5,33388,hotel,CO,Denver
83057,Denver Marriott City Center,3.5,33388,hotel,CO,Denver
82961,Sheraton Denver Downtown Hotel,4.0,33388,hotel,CO,Denver
81026,Quality Inn Central Denver,3.0,33388,hotel,CO,Denver
85353,Drury Inn Denver East,3.0,33388,hotel,CO,Denver
223852,TownePlace Suites Denver Downtown,2.5,33388,hotel,CO,Denver
119941,Crowne Plaza Hotel Denver,3.5,33388,hotel,CO,Denver
111562,Renaissance Denver Hotel,3.5,33388,hotel,CO,Denver
83091,The Burnsley All Suite Hotel,,33388,hotel,CO,Denver
114326,Loews Denver Hotel,4.0,33388,hotel,CO,Denver
1238865,Holiday Inn Express Denver Airport,2.5,33388,hotel,CO,Denver
543093,Courtyard by Marriott Denver Cherry Creek,3.0,33388,hotel,CO,Denver
671614,Knights Inn Denver - Gateway to Downtown,1.5,33388,hotel,CO,Denver
589144,Valli-Hi Motor Hotel,1.5,33388,hotel,CO,Denver
83044,Howard Johnson Inn Denver,2.0,33388,hotel,CO,Denver
120087,Broadway Plaza Motel,,33388,hotel,CO,Denver
83095,Rockies Inn,,33388,hotel,CO,Denver
83104,Venture Inn,,33388,hotel,CO,Denver
82992,Days Inn Central,1.0,33388,hotel,CO,Denver
82976,Super 8 Denver Stapleton,2.0,33388,hotel,CO,Denver
111550,Cameron Motel,,33388,hotel,CO,Denver
83061,Motel 6 Denver Central,,33388,hotel,CO,Denver
119948,Budget Host Inn,1.5,33388,hotel,CO,Denver
85375,Comfort Inn Denver International Airport,2.0,33388,hotel,CO,Denver
120006,Western Motor Inn,,33388,hotel,CO,Denver
119928,Ramada Denver Midtown,2.0,33388,hotel,CO,Denver
119981,Homestead Studio Suites - Denver - Tech Center - North,2.0,33388,hotel,CO,Denver
119975,Jet Hotel,,33388,hotel,CO,Denver
85343,Denver's Best Inn and Suites,2.0,33388,hotel,CO,Denver
119929,Super 8 Denver / I25 & 58th Ave.,1.5,33388,hotel,CO,Denver
85338,Stay Inn,,33388,hotel,CO,Denver
85330,Comfort Inn & Suites,2.5,33388,hotel,CO,Denver
83060,Four Points by Sheraton Denver Southeast,,33388,hotel,CO,Denver
120036,Notel Motel,,33388,hotel,CO,Denver
119914,11th Avenue Hotel & Hostel,,33388,hotel,CO,Denver
1176784,Econo Lodge Downtown,2.0,33388,hotel,CO,Denver
85341,Comfort Inn Central,2.0,33388,hotel,CO,Denver
119938,Motel 6 Denver - Airport,,33388,hotel,CO,Denver
270508,Hotel VQ,3.0,33388,hotel,CO,Denver
85325,Ramada Inn Downtown Denver,3.0,33388,hotel,CO,Denver
120050,La Rue Motel,,33388,hotel,CO,Denver
83038,Ramada Plaza Denver Central Hotel,3.0,33388,hotel,CO,Denver
85366,Quality Inn Denver,2.5,33388,hotel,CO,Denver
225090,Microtel Inn by Wyndham Denver,2.0,33388,hotel,CO,Denver
85344,La Quinta Inn Denver Central,2.0,33388,hotel,CO,Denver
119997,Belcaro Motel,,33388,hotel,CO,Denver
85359,Comfort Suites Denver International Airport,2.5,33388,hotel,CO,Denver
83072,BEST WESTERN PLUS Denver Hotel,3.0,33388,hotel,CO,Denver
225093,Red Lion Hotel Denver Central,3.0,33388,hotel,CO,Denver
120072,Hampton Inn Denver - International Airport,2.5,33388,hotel,CO,Denver
85357,Days Inn & Suites DIA-Denver International Airport,2.0,33388,hotel,CO,Denver
81023,The Timbers Hotel,3.5,33388,hotel,CO,Denver
83100,TownePlace Suites Denver Southeast,2.0,33388,hotel,CO,Denver
82984,Courtyard by Marriott Denver Stapleton,3.0,33388,hotel,CO,Denver
83014,Embassy Suites Denver - Southeast,3.0,33388,hotel,CO,Denver
83031,Crowne Plaza Denver International Airport,3.5,33388,hotel,CO,Denver
120083,Denver Marriott Tech Center,3.5,33388,hotel,CO,Denver
83023,Fairfield Inn Denver Cherry Creek,2.5,33388,hotel,CO,Denver
530656,Inn at Cherry Creek,3.5,33388,hotel,CO,Denver
1751673,Super 8 Denver - Airport,2.5,33388,hotel,CO,Denver
83051,Hyatt Regency Denver Tech Center,4.0,33388,hotel,CO,Denver
85332,Doubletree by Hilton Hotel Denver,3.5,33388,hotel,CO,Denver
1238857,Holiday Inn Hotel & Suites Denver Airport,3.0,33388,hotel,CO,Denver
83070,Holiday Inn Denver East-Stapleton,3.0,33388,hotel,CO,Denver
1190033,Hilton Garden Inn Denver Tech Center,3.5,33388,hotel,CO,Denver
83081,Quality Inn & Suites Denver International Airport,2.5,33388,hotel,CO,Denver
120029,Residence Inn Denver Downtown,3.0,33388,hotel,CO,Denver
83099,The Westin Denver Downtown,4.0,33388,hotel,CO,Denver
125845,Embassy Suites Hotel Denver - Aurora,3.5,33388,hotel,CO,Denver
673588,Springhill Suites Denver Airport,3.0,33388,hotel,CO,Denver
83046,Grand Hyatt Denver Downtown,4.0,33388,hotel,CO,Denver
85372,Courtyard by Marriott Denver Airport,3.0,33388,hotel,CO,Denver
258669,Embassy Suites Denver-International Airport,3.5,33388,hotel,CO,Denver
2554988,TownePlace Suites Denver Airport at Gateway Park,2.5,33388,hotel,CO,Denver
218788,Hilton Garden Inn Denver Cherry Creek,3.0,33388,hotel,CO,Denver
119992,Fairfield Inn Denver Airport,2.5,33388,hotel,CO,Denver
85368,La Quinta Inn & Suites Denver Airport DIA,2.5,33388,hotel,CO,Denver
578192,Hampton Inn & Suites Denver Downtown,2.5,33388,hotel,CO,Denver
85352,Hampton Inn & Suites Denver Tech Center,2.5,33388,hotel,CO,Denver
83097,Warwick Denver Hotel,4.0,33388,hotel,CO,Denver
1653655,Baymont Inn and Suites Denver International Airport,2.5,33388,hotel,CO,Denver
83020,The Curtis,3.5,33388,hotel,CO,Denver
2322597,Four Seasons Baltimore,5.0,60811,hotel,MD,Baltimore
596431,Hampton Inn & Suites Denver-Speer Boulevard,2.5,33388,hotel,CO,Denver
657868,Hilton Garden Inn Denver Downtown,3.0,33388,hotel,CO,Denver
3369752,SpringHill Suites Denver Downtown,2.5,33388,hotel,CO,Denver
1026992,Staybridge Suites Denver International Airport,3.0,33388,hotel,CO,Denver
573340,Hyatt Regency Denver At Colorado Convention Center,4.0,33388,hotel,CO,Denver
83093,The Oxford Hotel,4.0,33388,hotel,CO,Denver
119993,Courtyard by Marriott Denver Downtown,3.0,33388,hotel,CO,Denver
2085146,La Quinta Inn & Suites Denver Gateway Park,2.5,33388,hotel,CO,Denver
83088,The Brown Palace Hotel and Spa,4.5,33388,hotel,CO,Denver
120056,Hotel Monaco Denver - a Kimpton Hotel,4.0,33388,hotel,CO,Denver
2309623,Hampton Inn & Suites Denver/Airport-Gateway Park,2.5,33388,hotel,CO,Denver
1737951,HYATT house Denver Airport,3.0,33388,hotel,CO,Denver
308759,JW Marriott Denver Cherry Creek,4.5,33388,hotel,CO,Denver
578190,Residence Inn Denver City Center,3.0,33388,hotel,CO,Denver
120058,Hotel Teatro,4.5,33388,hotel,CO,Denver
83040,Magnolia Hotel Denver,3.5,33388,hotel,CO,Denver
878358,"The Ritz-Carlton, Denver",5.0,33388,hotel,CO,Denver
530585,"Country Inn & Suites By Carlson, Denver International Airport",2.5,33388,hotel,CO,Denver
1149434,Homewood Suites Denver International Airport,3.0,33388,hotel,CO,Denver
1845691,Four Seasons Hotel Denver,5.0,33388,hotel,CO,Denver
1859056,Embassy Suites Denver - Downtown / Convention Center,3.5,33388,hotel,CO,Denver
84095,Washington Plaza,3.0,28970,hotel,DC,Washington DC
295751,"Mandarin Oriental, Washington D.C.",5.0,28970,hotel,DC,Washington DC
84064,"Embassy Suites Hotel Washington, D.C.",3.5,28970,hotel,DC,Washington DC
84132,Comfort Inn Downtown DC / Convention Center,2.0,28970,hotel,DC,Washington DC
498950,"Residence Inn Washington, DC/Capitol",3.0,28970,hotel,DC,Washington DC
84087,Omni Shoreham Hotel,4.0,28970,hotel,DC,Washington DC
557199,AKA White House,,28970,hotel,DC,Washington DC
214097,"The Westin Georgetown, Washington D.C.",4.0,28970,hotel,DC,Washington DC
574805,Embassy Suites Washington-Convention Center,3.5,28970,hotel,DC,Washington DC
253068,"The Ritz-Carlton, Georgetown",5.0,28970,hotel,DC,Washington DC
